0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,376,,,
0,HeartMode,0,,,,
0,TLPause,,,,,
0,BoneV,128,256,75,0,180,
0,BoneV,128,256,75,0,160,
0,BoneV,128,256,75,0,140,
0,BoneV,128,256,75,0,120,
,,,,,,
0,BoneV,-18,331,70,0,180
0,BoneV,-18,331,70,0,160
0,BoneV,-18,331,70,0,140
0,BoneV,-18,331,70,0,120
,,,,,,
0,BoneV,508,256,75,0,-180
0,BoneV,508,256,75,0,-160
0,BoneV,508,256,75,0,-140
0,BoneV,508,256,75,0,-120
,,,,,,
0,BoneV,648,331,70,2,180
0,BoneV,648,331,70,2,160
0,BoneV,648,331,70,2,140
0,BoneV,648,331,70,2,120



999,EndAttack,,,,,
